N.º DE POSIÇÃO;CÓDIGO DO S.H.;DESIGNAÇÃO DAS MERCADORIAS;UNIDADE;C.;DIREITOS ADUANEIROS;;;;;;IMP CONS;;IVA
;;;;;TAXA GERAL;SADC;;;;UE;Ad. Valorem;Valor Minimo;
;;;;;;RSA;;OUTROS M.;;;;;
;;;;;;;;;;;;;
;;;;;;CAT.;Taxa;CAT.;Taxa;;;;
39.01;;Polímeros de etileno, em formas primárias;;;;;;;;;;;
;3901.10.00;Polietileno de densidade inferior a 0,94 …………………;KG;M;2.50;A;0;A;0;0;0;;17
;3901.20.00;Polietileno de densidade igual ou superior a 0,94 ………;KG;M;2.50;A;0;A;0;0;0;;17
;3901.30.00;Copolímeros de etileno e acetato de vinilo ………………;KG;M;2.50;A;0;A;0;;0;;17
;3901.90.00;Outros ……………………………………………;KG;M;2.50;A;0;A;0;0;0;;17
39.02;;"Polímeros de propileno ou de outras olefinas, em formas
primárias";;;;;;;;;;;
;3902.10.00;Polipropileno ……………………………………………;KG;M;2.50;A;0;A;0;0;0;;17
;3902.20.00;Poliisobutileno …………………………………………;KG;M;2.50;A;0;A;0;0;0;;17
;3902.30.00;Copolímeros de propileno ………………………………;KG;M;2.50;A;0;A;0;0;0;;17
;3902.90.00;Outros ……………………………………………;KG;M;2.50;A;0;A;0;0;0;;17
39.03;;Polímeros de estireno, em formas primárias;;;;;;;;;;;
;;Poliestireno:;;;;;;;;;;;
;3903.11.00;Expansível ……………………………………………;KG;M;2.50;A;0;A;0;0;0;;17
;3903.19.00;Outros ……………………………………………;KG;M;2.50;A;0;A;0;0;0;;17
;3903.20.00;Copolímeros de estirenoacrilonitrilo (SAN) ……………;KG;M;2.50;A;0;A;0;0;0;;17
;3903.30.00;Copolímeros de acrilonitrilobutadienoestireno (ABS) …;KG;M;2.50;A;0;A;0;0;0;;17
;3903.90.00;Outros ……………………………………………;KG;M;2.50;A;0;A;0;0;0;;17
39.04;;"Polímeros de cloreto de vinilo ou de outras olefinas
halogenadas, em formas primárias";;;;;;;;;;;
;3904.10.00;"Poli(cloreto de vinilo), não misturado com outras
substâncias………………………";KG;M;2.50;A;0;A;0;0;0;;17
;;Outro poli (cloreto de vinilo):;;;;;;;;;;;
;3904.21.00;Não plastificado …………………………………………;KG;M;2.50;A;0;A;0;;0;;17
;3904.22.00;Plastificado ……………………………………;KG;M;2.50;A;0;A;0;0;0;;17
;3904.30.00;Copolímeros de cloreto de vinilo e acetato de vinilo ……;KG;M;2.50;A;0;A;0;;0;;17
;3904.40.00;Outros copolímeros de cloreto de vinilo …………………;KG;M;2.50;A;0;A;0;0;0;;17
;3904.50.00;Polímeros de cloreto de vinilideno ………………………;KG;M;2.50;A;0;A;0;0;0;;17
;;Polímeros fluorados:;;;;;;;;;;;
;3904.61.00;Politetrafluoroetileno ……………………………………;KG;M;2.50;A;0;A;0;0;0;;17
;3904.69.00;Outros ……………………………………………;KG;M;2.50;A;0;A;0;0;0;;17
;3904.90.00;Outros ……………………………………………;KG;M;2.50;A;0;A;0;0;0;;17
39.05;;"Polímeros de acetato de vinilo ou de outros ésteres de vinilo, em formas primárias; outros polímeros de vinilo,
em formas primárias";;;;;;;;;;;
;;Poli (acetato de vinilo):;;;;;;;;;;;
;3905.12.00;Em dispersão aquosa ……………………………………;KG;M;2.50;A;0;A;0;0;0;;17
;3905.19.00;Outros ……………………………………………;KG;M;2.50;A;0;A;0;0;0;;17
;;Copolímeros de acetato de vinilo:;;;;;;;;;;;
;3905.21.00;Em dispersão aquosa ……………………………………;KG;M;2.50;A;0;A;0;0;0;;17
;3905.29.00;Outros ………………………………………………;KG;M;2.50;A;0;A;0;0;0;;17
;3905.30.00;"Poli (álcool vinílico), mesmo que contenham grupos
acetato não hidrolisados…";KG;M;2.50;A;0;A;0;0;0;;17
;;Outros:;;;;;;;;;;;
;3905.91.00;Copolímeros………………………………………………;KG;M;2.50;A;0;A;0;0;0;;17
;3905.99.00;Outros……………………………………………………;KG;M;2.50;A;0;A;0;0;0;;17
39.06;;Polímeros acrílicos, em formas primárias;;;;;;;;;;;
;3906.10.00;Poli (metacrilato de metilo)………………………………;KG;M;2.50;A;0;A;0;0;0;;17
;3906.90.00;Outros ……………………………………………;KG;M;2.50;A;0;A;0;0;0;;17
;;;;;;;;;;;;;
39.07;;"Poliacetais, outros poliéteres e resinas epóxidas, em formas primárias;policarbonatos, resinas alquídicas, poliésteres alílicos e outros poliésteres, em formas
primárias";;;;;;;;;;;
;3907.10.00;Poliacetais ……………………………………………;KG;M;2.50;A;0;A;0;0;0;;17
;3907.20.00;Outros poliéteres …………………………………………;KG;M;2.50;A;0;A;0;0;0;;17
;3907.30.00;Resinas epóxidas ………………………………………;KG;M;2.50;A;0;A;0;0;0;;17
;3907.40.00;Policarbonatos …………………………………………;KG;M;2.50;A;0;A;0;;0;;17
;3907.50.00;Resinas alquídicas ………………………………………;KG;M;2.50;A;0;A;0;0;0;;17
;3907.60.00;Poli (tereftalato de etileno)……………………;KG;M;2.50;A;0;A;0;0;0;;17
;3907.70.00;Poli (ácido láctico) ……………………;KG;M;2.50;A;0;A;0;;0;;17
;;Outros poliésteres:;;;;;;;;;;;
;3907.91.00;Não saturados ……………………………………;KG;M;2.50;A;0;A;0;0;0;;17
;3907.99.00;Outros ……………………………………………;KG;M;2.50;A;0;A;0;0;0;;17
39.08;;Poliamidas em formas primárias;;;;;;;;;;;
;3908.10.00;Poliamida 6, 11, 12, 6,6, 6,9, 6,10 ou 6,12 ………………;KG;M;2.50;A;0;A;0;;0;;17
;3908.90.00;Outras ……………………………………………;KG;M;2.50;A;0;A;0;0;0;;17
39.09;;"Resinas amínicas, resinas fenólicas e poliuretanos, em
formas primárias";;;;;;;;;;;
;3909.10.00;"Resinas ureicas; resinas de tioureia ………………………";KG;M;2.50;A;0;A;0;0;0;;17
;3909.20.00;Resinas melamínicas ……………………………………;KG;M;2.50;A;0;A;0;0;0;;17
;3909.30.00;Outras resinas amínicas …………………………………;KG;M;2.50;A;0;A;0;0;0;;17
;3909.40.00;Resinas fenólicas ………………………………………;KG;M;2.50;A;0;A;0;0;0;;17
;3909.50.00;Poliuretanos ……………………………………………;KG;M;2.50;A;0;A;0;0;0;;17
39.10;3910.00.00;Silicones em formas primárias ……………………………;KG;M;2.50;A;0;A;0;0;0;;17
39.11;;Resinas de petróleo, resinas de cumaronaindeno, politerpenos, polissulfuretos, polissulfonas e outros produtos mencionados na Nota 3 do presente Capítulo, não especificados nem compreendidos em outras posições, em formas primárias;;;;;;;;;;;
;3911.10.00;"Resinas de petróleo, resinas de cumarona, resinas de
indeno, resinas de   cumaronaindeno e politerpenos";KG;M;2.50;A;0;A;0;0;0;;17
;3911.90.00;Outros ……………………………………………;KG;M;2.50;A;0;A;0;0;0;;17
39.12;;"Celulose e seus derivados químicos, não especificados
nem compreendidos em outras posições, em formas primárias";;;;;;;;;;;
;;Acetatos de celulose:;;;;;;;;;;;
;3912.11.00;Não plastificados ………………………………………;KG;M;2.50;A;0;A;0;;0;;17
;3912.12.00;Plastificados ……………………………………………;KG;M;2.50;A;0;A;0;0;0;;17
;3912.20.00;Nitratos de celulose (incluíndo os colódios) ……………;KG;M;2.50;A;0;A;0;0;0;;17
;;Èteres de celulose:;;;;;;;;;;;
;3912.31.00;Carboximetilcelulose e seus sais …………………………;KG;M;2.50;A;0;A;0;0;0;;17
;3912.39.00;Outros ………………………………………………;KG;M;2.50;A;0;A;0;0;0;;17
;3912.90.00;Outros ……………………………………………;KG;M;2.50;A;0;A;0;0;0;;17
39.13;;"Polímeros naturais (por exemplo: ácido algínico) e polímeros naturais modificados (por exemplo: proteínas endurecidas, derivados químicos da borracha natural), não especificados nem compreendidos em outras
posições, em formas primárias";;;;;;;;;;;
;3913.10.00;Ácido algínico, seus sais e seus ésteres …………………;KG;M;2.50;A;0;A;0;0;0;;17
;3913.90.00;Outros ……………………………………………;KG;M;2.50;A;0;A;0;0;0;;17
39.14;3914.00.00;"Permutadores de iões à base de polímeros das posições
3901 a 3913, em formas primárias";KG;M;2.50;A;0;A;0;0;0;;17
39.15;;Desperdícios, resíduos e aparas, de plásticos;;;;;;;;;;;
;3915.10.00;De polímeros de etileno …………………………………;KG;M;2.50;A;0;A;0;0;0;;17
;3915.20.00;De polímeros de estireno ………………………………;KG;M;2.50;A;0;A;0;;0;;17
;3915.30.00;De polímeros de cloreto de vinilo ………………………;KG;M;2.50;A;0;A;0;;0;;17
;3915.90.00;De outros plásticos ………………………………………;KG;M;2.50;A;0;A;0;0;0;;17
39.16;;"Monofilamentos cuja maior dimensão do corte transversal seja superior a 1 mm (monofios), varas, bastões e perfis, mesmo trabalhados à superfície mas sem
qualquer outro trabalho, de plásticos";;;;;;;;;;;
;3916.10.00;De polímeros de etileno …………………………………;KG;I;7.50;A;0;A;0;0;0;;17
;3916.20.00;De polímeros de cloreto de vinilo ………………………;KG;I;7.50;A;0;A;0;0;0;;17
;3916.90.00;De outros plásticos ………………………………………;KG;I;7.50;A;0;A;0;0;0;;17
39.17;;"Tubos e seus acessórios (por exemplo, juntas, cotovelos,
flanges, uniões), de plásticos";;;;;;;;;;;
;3917.10.00;"Tripas artificiais de proteínas endurecidas ou de
plásticos celulósicos";KG;I;7.50;B21;0;B21;0;0;0;;17
;;Tubos rígidos:;;;;;;;;;;;
;3917.21.00;De polímeros de etileno …………………………………;KG;I;7.50;B21;0;B21;0;0;0;;17
;3917.22.00;De polímeros de propileno ……………………;KG;I;7.50;B21;0;B21;0;0;0;;17
;3917.23.00;De polímeros de cloreto de vinilo ………………………;KG;I;7.50;B21;0;B21;0;0;0;;17
;3917.29.00;De outros plásticos ………………………………………;KG;I;7.50;B21;0;B21;0;0;0;;17
;;Outros tubos:;;;;;;;;;;;
;3917.31.00;"Tubos flexíveis podendo suportar uma pressão mínima
de 27,6 MPa ………………";KG;I;7.50;B21;0;B21;0;0;0;;17
;3917.32.00;"Outros, não reforçados com outras matérias, nem
associados de outra forma    com outras matérias, sem acessórios ………………………………";KG;I;7.50;B21;0;B21;0;0;0;;17
;3917.33.00;"Outros, não reforçados com outras matérias, nem
associados de outra forma com outras matérias, com acessórios";KG;I;7.50;B21;0;B21;0;0;0;;17
;3917.39.00;Outros ………………………………………………;KG;I;7.50;B21;0;B21;0;0;0;;17
;3917.40.00;Acessórios ……………………………………………;KG;I;7.50;B21;0;B21;0;0;0;;17
39.18;;"Revestimentos de pavimentos (pisos), de plásticos, mesmo autoadesivos, em rolos ou em forma de ladrilhos ou de mosaicos; revestimentos de paredes ou de tectos, de plásticos, definidos na Nota 9 do presente Capítulo";;;;;;;;;;;
;3918.10.00;De polímeros de cloreto de vinilo ………………………;M2;I;7.50;B21;0;B21;0;0;0;;17
;3918.90.00;De outros plásticos ………………………………………;M2;I;7.50;B21;0;B21;0;0;0;;17
39.19;;"Chapas, folhas, tiras, fitas, películas e outras formas
planas, autoadesivas, de plásticos, mesmo em rolos";;;;;;;;;;;
;3919.10.00;Em rolos de largura não superior a 20 cm ………………;KG;C;20.00;B1;0;B1;0;0;0;;17
;3919.9;Outras:;;;;;;;;;;;
;3919.90.10;Destinados a selagem de embalagem do tipo tetrapack;KG;C;7.50;B1;0;B1;0;0;0;;17
;3919.90.90;Outros;KG;C;20.00;B1;0;B1;0;0;0;;17
39.20;;"Outras placas, folhas, películas, tiras e lâminas, de plásticos não alveolares, não reforçadas, nem estratificadas, sem suporte  nem associadas a outras
matérias";;;;;;;;;;;
;3920.10.00;De polímeros de etileno …………………………………;KG;C;20.00;B1;0;B1;0;0;0;;17
;3920.2;De polímeros de propileno:;;;;;;;;;;;
;3920.20.10;Monorientados …………………………………………;KG;C;20.00;B1;0;B1;0;0;0;;17
;3920.20.90;Biorientados …………………………………………;KG;I;7.50;B21;0;B21;0;0;0;;17
;3920.30.00;De polímeros de estireno ………………………………;KG;C;20.00;B1;0;B1;0;0;0;;17
;;De polímeros de cloreto de vinilo:;;;;;;;;;;;
;3920.43.00;"Que contenham, em peso, pelo menos 6 % de
plastificantes……………………";KG;C;20.00;B1;0;B1;0;0;0;;17
;3920.49.00;Outras……………………………………………;KG;C;20.00;B1;0;B1;0;0;0;;17
;;De polímeros acrílicos:;;;;;;;;;;;
;3920.51.00;De poli (metacrilato de metilo) …………………………;KG;I;7.50;B21;0;B21;0;0;0;;17
;3920.59.00;Outras ……………………………………………;KG;I;7.50;B21;0;B21;0;0;0;;17
;;"De policarbonatos, de resinas alquídicas, de poliésteres
alílicos ou de outros poliésteres:";;;;;;;;;;;
;3920.61.00;De policarbonatos ………………………………………;KG;C;20.00;B1;0;B1;0;0;0;;17
;3920.62.00;De poli ( tereftalato de etileno)…………………………;KG;I;7.50;B21;0;B21;0;0;0;;17
;3920.63.00;De poliésteres não saturados……………………………;KG;I;7.50;B21;0;B21;0;0;0;;17
;3920.69.00;De outros poliésteres……………………………………;KG;I;7.50;B21;0;B21;0;0;0;;17
;;De celulose ou dos seus derivados químicos:;;;;;;;;;;;
;3920.71.00;De celulose regenerada…………………………………;KG;I;7.50;B21;0;B21;0;0;0;;17
;3920.73.00;De acetato de celulose……………………………………;KG;I;7.50;B21;0;B21;0;0;0;;17
;3920.79.00;De outros derivados da celulose…………………………;KG;I;7.50;B21;0;B21;0;0;0;;17
;;De outros plásticos:;;;;;;;;;;;
;3920.91.00;De poli (butiral de vinilo)………………………………;KG;I;7.50;B21;0;B21;0;0;0;;17
;3920.92.00;De poliamidas…………………………………………;KG;C;20.00;B1;0;B1;0;;0;;17
;3920.93.00;De resinas amínicas………………………………………;KG;I;7.50;B21;0;B21;0;0;0;;17
;3920.94.00;De resinas fenólicas………………………………………;KG;I;7.50;B21;0;B21;0;0;0;;17
;3920.99.00;De outros plásticos………………………………………;KG;C;20.00;B1;0;B1;0;0;0;;17
39.21;;"Outras chapas, folhas, películas, tiras e lâminas, de
plásticos";;;;;;;;;;;
;;Produtos alveolares:;;;;;;;;;;;
;3921.11.00;De polímeros de estireno ………………………………;KG;C;20.00;B1;0;B1;0;0;0;;17
;3921.12;De polímeros de cloreto de vinilo:;;;;;;;;;;;
;3921.12.10;Monorientados …………………………………………;KG;C;20.00;B1;0;B1;0;0;0;;17
;3921.12.90;Biorientados …………………………………………;KG;I;7.50;B21;0;B21;0;0;0;;17
;3921.13;De poliuretanos:;;;;;;;;;;;
;3921.13.10;"Blocos aglomerados de poliuteranos com espessura igual
ou superior a 50 cm";KG;I;7.50;B21;0;B21;0;0;0;;17
;3921.13.90;Outros …………………………………………;KG;C;20.00;B1;0;B1;0;0;0;;17
;3921.14.00;De celulose regenerada …………………………………;KG;I;7.50;B21;0;B21;0;0;0;;17
;3921.19.00;De outros plásticos ………………………………………;KG;C;20.00;B1;0;B1;0;0;0;;17
;3921.90.00;Outras ……………………………………………;KG;I;7.50;C21;0;C21;0;0;0;;17
39.22;;"Banheiras, polibãs, pias, lavatórios, bidés, sanitários e seus assentos e higiénicos, tampas, autoclismos  e artigos
semelhantes para usos sanitários ou  de plásticos";;;;;;;;;;;
;3922.10.00;Banheiras, polibãs, pias e  lavatórios ………………;KG;C;20.00;C1;0;C1;0;;0;;17
;3922.20.00;Assentos e tampas, de sanitários…………………………;KG;C;20.00;B1;0;B1;0;0;0;;17
;3922.90.00;Outros …………………………………………;KG;C;20.00;B1;0;B1;0;0;0;;17
39.23;;"Artigos de transporte ou de embalagem, de plásticos; rolhas, tampas, cápsulas e outros dispositivos para  fechar
recipientes, de plásticos";;;;;;;;;;;
;3923.10.00;Caixas, caixotes, engradados e artigos semelhantes ……;KG;C;20.00;B1;0;B1;0;0;0;;17
;;Sacos de quaisquer dimensões, bolsas e cartuchos:;;;;;;;;;;;
;3923.21.00;De polímeros de etileno …………………………………;KG;C;20.00;B1;0;B1;0;0;0;;17
;3923.29;De outros plásticos:;;;;;;;;;;;
;3923.29.10;De plásticos poliorientados preparados para vácuo ……;KG;I;7.50;C21;0;B21;0;0;0;;17
;3923.29.90;Outros ……………………………………………………;KG;C;20.00;C1;0;B1;0;0;0;;17
;3923.3;Garrafões, garrafas, frascos e artigos semelhantes:;;;;;;;;;;;
;3923.30.10;"Copos termoformados de policloreto de vinilo (PVC) ou
poliesteres…………………";KG;I;7.50;C21;0;A;0;0;0;;17
;3923.30.20;"Embalagens para acondicionamento de medicamentos e
produtos de   higiene pessoal";KG;I;7.50;C21;0;A;0;0;0;;17
;3923.30.30;Esboços para o fabrico de garrafas;KG;I;7.50;C21;0;A;0;0;0;;17
;3923.30.90;Outros ……………………………………………;KG;C;20.00;C1;0;B1;0;0;0;;17
;3923.4;Bobinas, carretéis, canelas e suportes semelhantes:;;;;;;;;;;;
;3923.40.10;"Cassetes de gravação de som sem fita magnética, com
ou sem caixa ………………";KG;I;7.50;B21;0;A;0;0;0;;17
;3923.40.90;Outros ……………………………………………;KG;C;20.00;B1;0;A;0;0;0;;17
;3923.50.00;"Rolhas, tampas, cápsulas e outros dispositivos para
fechar     recipientes";KG;I;7.50;C21;0;A;0;0;0;;17
;3923.90.00;Outros ………………………………………………;KG;C;20.00;B1;0;B1;0;0;0;;17
39.24;;"Serviços de mesa e outros artigos de uso doméstico, de
higiene ou de toucador, de plásticos";;;;;;;;;;;
;3924.10.00;"Serviços de mesa e outros utensílios de mesa ou de
cozinha …………………";KG;C;20.00;B1;0;B1;0;0;0;;17
;3924.90.00;Outros ……………………………………………;KG;C;20.00;B1;0;B1;0;0;0;;17
39.25;;"Artefactos para apetrechamento de construções, de plásticos, não especificados  nem compreendidos em
outras posições";;;;;;;;;;;
;3925.10.00;"Reservatórios, cisternas, cubas e recipientes análogos,
de capacidade superior a 300 l";KG;C;20.00;C1;0;C1;0;0;0;;17
;3925.20.00;Portas, janelas e seus caixilhos, alizares e soleiras ………;KG;I;7.50;B21;0;B21;0;0;0;;17
;3925.30.00;"Postigos, estores (incluindo as venezianas) e artefactos
semelhantes, e suas partes …";KG;I;7.50;B21;0;B21;0;0;0;;17
;3925.90.00;Outros ……………………………………………;KG;I;7.50;B21;0;B21;0;0;0;;17
39.26;;"Outras obras de plástico e obras de outras matérias das
posições  3901 a 3914";;;;;;;;;;;
;3926.10.00;Artigos de escritório e artigos escolares …………………;KG;C;20.00;B1;0;B1;0;0;0;;17
;3926.20.00;"Vestuário e seus acessórios (incluindo as luvas, mitenes
e semelhantes)";KG;C;20.00;B1;0;B1;0;0;0;;17
;3926.30.00;Guarnições para móveis, carroçarias ou semelhantes ……;KG;C;20.00;B1;0;B1;0;0;0;;17
;3926.40.00;Estatuetas e outros objectos de ornamentação …………;KG;C;20.00;B1;0;B1;0;0;0;;17
;3926.9;Outras:;;;;;;;;;;;
;3926.90.10;Flutuadores para a pesca …………………………………;KG;M;2.50;A;0;A;0;0;0;;0
;3926.90.20;"Peças para as posições da secção XVII e dos Cap 90 e
91 ……………………";KG;I;7.50;B21;0;B21;0;0;0;;17
;3926.90.30;"Bases de vassouras, pincéis, escovas e de esfregonas de
plástico ……………";KG;I;7.50;A;0;A;0;0;0;;17
;3926.90.90;Outros ……………………………………………;KG;C;20.00;B1;0;B1;0;0;0;;17
